id,city,state,station,latitude,longitude,aqi,pm25,pm10,no2,o3,co,so2,last_update,fetched_at,HEALTH_RISK_TIER
1,New Delhi,Delhi,"Mandir Marg, Delhi, Delhi, India",28.6139,77.209,117.0,72.0,117.0,2.9,15.6,0.7,7.9,2026-06-19 16:00:00,2026-06-19 10:51:59,Moderate
2,Gurugram,Haryana,"Sector-51, Gurugram, India",28.4595,77.0266,181.0,181.0,104.0,8.8,27.9,2.2,3.3,2026-06-19 16:00:00,2026-06-19 10:51:59,Moderate
3,Noida,Uttar Pradesh,"Sector - 62, Noida, India",28.5355,77.391,154.0,154.0,120.0,3.0,40.5,5.6,,2026-06-19 16:00:00,2026-06-19 10:51:59,Moderate
4,Lucknow,Uttar Pradesh,"Gomti Nagar, Lucknow, India",26.8467,80.9462,162.0,162.0,76.0,4.4,22.0,8.5,4.8,2026-06-19 16:00:00,2026-06-19 10:51:59,Moderate
5,Kanpur,Uttar Pradesh,"FTI Kidwai Nagar, Kanpur, India",26.4499,80.3319,105.0,105.0,66.0,9.8,5.4,6.0,21.4,2026-06-19 16:00:00,2026-06-19 10:51:59,Moderate
6,Patna,Bihar,"Samanpura, Patna, India",25.5941,85.1376,157.0,157.0,78.0,6.1,8.1,4.4,2.0,2026-06-19 16:00:00,2026-06-19 10:51:59,Moderate
7,Varanasi,Uttar Pradesh,"Maldahiya, Varanasi, India",25.3176,82.9739,79.0,79.0,50.0,1.1,5.2,1.8,12.3,2026-06-19 16:00:00,2026-06-19 10:51:59,Satisfactory
8,Agra,Uttar Pradesh,"Manoharpur, Agra, India",27.1767,78.0081,157.0,157.0,67.0,11.4,2.3,3.3,15.3,2026-06-19 16:00:00,2026-06-19 10:51:59,Moderate
9,Chandigarh,Chandigarh,"Sector-25, Chandigarh, India",30.7333,76.7794,153.0,153.0,99.0,1.3,26.9,3.2,3.6,2026-06-19 16:00:00,2026-06-19 10:51:59,Moderate
10,Jaipur,Rajasthan,"Police Commissionerate, Jaipur, India",26.9124,75.7873,100.0,100.0,53.0,12.6,14.7,11.2,8.0,2026-06-19 16:00:00,2026-06-19 10:51:59,Satisfactory
11,Mumbai,Maharashtra,"Kurla, Mumbai, India",19.076,72.8777,115.0,115.0,63.0,2.2,11.7,2.3,11.9,2026-06-19 16:00:00,2026-06-19 10:51:59,Moderate
12,Ahmedabad,Gujarat,"Maninagar, Ahmedabad, India",23.0225,72.5714,92.0,92.0,57.0,7.2,28.5,4.0,29.2,2026-06-19 16:00:00,2026-06-19 10:51:59,Satisfactory
13,Pune,Maharashtra,"Nerul, Navi Mumbai, India",18.5204,73.8567,25.0,25.0,26.0,21.9,,,7.3,2026-06-19 16:00:00,2026-06-19 10:51:59,Good
14,Surat,Gujarat,"GIDC, Ankleshwar, India",21.1702,72.8311,75.0,75.0,38.0,8.9,7.8,7.2,7.1,2026-06-19 16:00:00,2026-06-19 10:51:59,Satisfactory
15,Indore,Madhya Pradesh,"Chhoti Gwaltoli, Indore, India",22.7196,75.8577,47.0,30.0,47.0,38.2,4.7,6.4,3.6,2026-06-19 16:00:00,2026-06-19 10:51:59,Good
16,Nagpur,Maharashtra,"Opp GPO Civil Lines, Nagpur, India",21.1458,79.0882,68.0,68.0,34.0,5.9,16.3,4.8,3.5,2026-06-19 16:00:00,2026-06-19 10:51:59,Satisfactory
17,Bhopal,Madhya Pradesh,"T T Nagar, Bhopal, India",23.2599,77.4126,60.0,60.0,60.0,6.2,30.9,8.2,3.5,2026-06-19 16:00:00,2026-06-19 10:51:59,Satisfactory
18,Bengaluru,Karnataka,"BWSSB Kadabesanahalli, Bengaluru, India",12.9716,77.5946,101.0,101.0,49.0,1.9,13.2,6.9,1.6,2026-06-19 16:00:00,2026-06-19 10:51:59,Moderate
19,Hyderabad,Telangana,"Somajiguda, Hyderabad, India",17.385,78.4867,152.0,152.0,69.0,7.1,12.1,5.3,4.8,2026-06-19 16:00:00,2026-06-19 10:51:59,Moderate
20,Chennai,Tamil Nadu,"Kodungaiyur, Chennai, Chennai, India",13.0827,80.2707,88.0,88.0,51.0,4.5,13.8,5.3,2.5,2026-06-19 16:00:00,2026-06-19 10:51:59,Satisfactory
21,Visakhapatnam,Andhra Pradesh,"GVM Corporation, Visakhapatnam, India",17.6868,83.2185,117.0,117.0,71.0,6.2,25.2,3.5,1.9,2026-06-19 16:00:00,2026-06-19 10:51:59,Moderate
22,Dehradun,Uttarakhand,"Doon University, Dehradun, India",30.3165,78.0322,132.0,132.0,85.0,1.0,30.2,7.3,0.5,2026-06-19 16:00:00,2026-06-19 10:51:59,Moderate
23,Coimbatore,Tamil Nadu,"SIDCO Kurichi, Coimbatore, India",11.0168,76.9558,60.0,60.0,34.0,8.5,8.1,2.3,10.0,2026-06-19 16:00:00,2026-06-19 10:51:59,Satisfactory
24,Thiruvananthapuram,Kerala,"Kariavattom, Thiruvananthapuram, India",8.5241,76.9366,85.0,85.0,50.0,2.3,12.5,3.9,4.3,2026-06-19 16:00:00,2026-06-19 10:51:59,Satisfactory
25,Kolkata,West Bengal,"Fort William, Kolkata, India",22.5726,88.3639,51.0,51.0,20.0,8.5,16.4,2.9,2.3,2026-06-19 16:00:00,2026-06-19 10:51:59,Satisfactory
26,Ranchi,Jharkhand,"Tata Stadium, Jorapokhar, India",23.3441,85.3096,82.0,82.0,43.0,3.0,1.3,7.2,1.7,2026-06-19 16:00:00,2026-06-19 10:51:59,Satisfactory
27,Bhubaneswar,Odisha,"Talcher Coalfields, Talcher, India",20.2961,85.8245,65.0,22.0,65.0,25.6,26.8,11.7,5.3,2026-06-19 16:00:00,2026-06-19 10:51:59,Satisfactory
28,Guwahati,Assam,"Pan Bazaar, Guwahati, India",26.1445,91.7362,96.0,96.0,53.0,0.3,8.6,3.6,12.5,2026-06-19 15:00:00,2026-06-19 10:51:59,Satisfactory
29,Shimla,Himachal Pradesh,"HIMUDA Complex Phase-1, Baddi, India",31.1048,77.1734,157.0,157.0,108.0,2.9,38.2,8.6,7.4,2026-06-19 16:00:00,2026-06-19 10:51:59,Moderate
30,Ooty,Tamil Nadu,"Urban, Chamarajanagar, India",11.4102,76.695,74.0,74.0,45.0,12.8,15.4,4.4,3.1,2026-06-19 16:00:00,2026-06-19 10:51:59,Satisfactory
