state,STATE_AQI,cities,HEALTH_RISK_TIER
Andhra Pradesh,81.0,1,Satisfactory
Assam,62.0,1,Satisfactory
Bihar,45.0,1,Good
Chandigarh,97.0,1,Satisfactory
Delhi,82.0,1,Satisfactory
Gujarat,82.0,2,Satisfactory
Haryana,176.0,1,Moderate
Himachal Pradesh,97.0,1,Satisfactory
Jharkhand,45.0,1,Good
Karnataka,122.0,1,Moderate
Kerala,46.0,1,Good
Madhya Pradesh,122.0,2,Moderate
Maharashtra,120.0,3,Moderate
Odisha,45.0,1,Good
Rajasthan,82.0,1,Satisfactory
Tamil Nadu,122.0,3,Moderate
Telangana,120.0,1,Moderate
Uttar Pradesh,124.0,5,Moderate
Uttarakhand,137.0,1,Moderate
West Bengal,45.0,1,Good
